address,eligible,refund,liquid_day0,airdropped_once_per_day_for_30_days
0x1aec558584736865abb4ad1f96f8de00b791f8a2,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1af331dc34dd7c5c62af28b5685328318b61888a,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1afb56ed219bdff82fe092c919e4d97d681e8463,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1b07fcdfc259e18a4af779f21007bb37e64d101d,210.0,0.0,142.08064515578167,14.208064515578165
0x1b0b581c6507d26184bebc7affc7ee2970b70378,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1b17d5787454da4f9cce4c54d645cd5b72c0b07a,201.0,0.0,135.9914746491053,13.599147464910528
0x1b2b66e25abbb1db69f1f3055e9049d79740f8a3,248.0,0.0,167.79047618397072,16.779047618397072
0x1b5a6d248b8815c2bc5a787983a6c20ec84feb15,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1b90f0229fdf717352f66e4851f57010723b1b9c,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1babb042ddcca9064eb01a054bcdbf5ceb102592,205.0,0.0,138.69777265207256,13.869777265207258
0x1bb55c1c7e22612a8bc9d033cba9de0e59490810,1995.0,0.0,1349.7661289799257,134.97661289799257
0x1bccb6c417961bf4825d7113bec3b062dd7cbe84,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1bd11425a6fbd91b4db08022ebb1b0e4a77c0a65,1400.0,0.0,947.2043010385444,94.72043010385443
0x1bd1b5bc6b17eb7a2ea8764766f79df4fcd2d252,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1bea80c2b888a6a44fc43b87e5c84823e97af614,500.0,0.0,338.2872503709087,33.82872503709087
0x1c0f042ae8dffbac8113e3036d770339ab491a85,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1c1ffe2c3e9e06c96a9bacfb56a5060554081149,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1c47e5633ab5b17fada978056d540c2417f1c929,530.0,0.0,358.5844853931632,35.85844853931632
0x1c4dd47e1847f17b9934c3e438b4dfd19dddc6bb,200.0,0.0,135.31490014836348,13.531490014836349
0x1c514ac814b36099df79c7f3500d519e600735d0,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1c57900efc75db99b55144797d7e496029e23b6a,1356.2343563216243,0.0,917.593582517203,91.75935825172031
0x1c6d598019aa60daa5bbdd0d22f268ec15f5038e,219.65942073030138,0.0,148.61596291384046,14.861596291384048
0x1c7cfe3904178c91e4755f118db3e4f81edf9281,250.0,0.0,169.14362518545434,16.914362518545435
0x1c7d965572a70238ad4badde9fbdd23f1f1a44b4,203.0,0.0,137.34462365058894,13.734462365058894
0x1c8535a55188338baed62bd9c766eb556289fe34,1996.0,0.0,1350.4427034806674,135.04427034806676
0x1c8bbee2c1dda43792589f00e57629ae4bb62fbe,900.0,0.0,608.9170506676356,60.89170506676357
0x1c90d14da4ce3e0e005dca10c6302eaaade51908,650.0,0.0,439.7734254821813,43.977342548218125
0x1c976bf6549a1e15b53a3911979e9ac1b6236d9f,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1cab557027b69a5b61dd1a532feba42be3f3d2f4,200.0,0.0,135.31490014836348,13.531490014836349
0x1cae7329314108192425a6cf749d057d00091b52,499.0,0.0,337.61067587016686,33.76106758701669
0x1cb3448ba07f1020ed9f7e16553341038aa56e26,525.0,0.0,355.2016128894541,35.52016128894541
0x1cbd934eaf49fe310ba4e27606029c9def0168e3,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1cdb89879fc60cd7454f9c1d3a835ddf18249832,1600.0,0.0,1082.5192011869078,108.25192011869079
0x1ce299ba29ded90162eba874b8b50f7ee2039746,200.0,0.0,135.31490014836348,13.531490014836349
0x1cf917e079abe16abccf3fbd1c1a83092324234a,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1d141dc2dfd89bfe861a69f690c723f66379296d,211.0,0.0,142.75721965652346,14.275721965652346
0x1d163064d75859c79c999c7f47324bbadaddaa13,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1d208144fa8debc979896a0ef1f7ef344b7c8284,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1d20d526b211ac720a7d4d65282422b057ed1bf2,400.0,0.0,270.62980029672696,27.062980029672698
0x1d25ecc34a5034ef0d9d449d46c53efd3a07da3a,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1d361663e1df803e2590b1254689ae125c12a95d,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1d3bc4e73d53ff911a8ca528dbcec4b1a9de8045,1070.0,0.0,723.9347157937447,72.39347157937446
0x1d4e3b03c713203b56809cac31f03c0b849360c5,200.0,0.0,135.31490014836348,13.531490014836349
0x1d72d50b0b7aa2b77dbde872f0011f8b311f9f4b,975.92928195,0.0,660.2888666946417,66.02888666946416
0x1d78e6e2f2fc9a10c68deb37c0379df094d0e254,650.0,0.0,439.7734254821813,43.977342548218125
0x1d877c5e1452a635b3feaa47994b03c7c0976ad3,400.0,0.0,270.62980029672696,27.062980029672698
0x1da29ca4e330f0faa816edb6b55b46f9ee453f7f,250.0,0.0,169.14362518545434,16.914362518545435
0x1db0f526757404f49a6ed8208331d868a1ddb200,200.0,0.0,135.31490014836348,13.531490014836349
0x1dc4b5b43300ac71463d7634420c108cc23a6542,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1dc6d962c7441b41a9d1c601455a71835a519468,500.0,0.0,338.2872503709087,33.82872503709087
0x1dcc8d9f8e78e66066179f3352d18ff672ca2c51,201.0,0.0,135.9914746491053,13.599147464910528
0x1dd13a22963057075b6bb60957901d41553180a1,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1dd18467c8bc73eb3349109f80ad28b7606a053b,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1ddb98275a09552b5be11e8e3118684ed6a809fc,700.0,0.0,473.6021505192722,47.36021505192721
0x1df18dfd3c8af44a2731186fec487cf8ae9588e5,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1dfa3ac579af8f99dbe87a2b2c2f4e8e72fabf60,200.0,0.0,135.31490014836348,13.531490014836349
0x1e03f4ce5a00809b49b9093023c84ce98a28b535,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1e05f304638dfd3a6e771ae545fcf7389d9471f3,500.0,0.0,338.2872503709087,33.82872503709087
0x1e1d82a2c4907cfbe95a6524376faf77e676bbf5,1250.0,0.0,845.7181259272718,84.57181259272717
0x1e2101be278d8f47c5b0e629b6ff6314ea0e1bfe,210.0,0.0,142.08064515578167,14.208064515578165
0x1e276ba3d19ada18cfa1f9b559133334ca262089,1800.0,0.0,1217.8341013352713,121.78341013352714
0x1e289a1d4f03cbcf18fc31de4866852e5ba69022,2000.0,2000.0,1353.1490014836347,135.31490014836348
0x1e4160d6229f57c40f8c2d3845bc7e1bd09c4c1f,1193.0,0.0,807.1533793849882,80.71533793849882
0x1e6350d7d2eb95b37c559fa96fa8edd2ec31958d,1000.0,0.0,676.5745007418174,67.65745007418174
0x1e6b5ebdd97ad37644b0d8e11ad55c48e6c38b43,497.0,0.0,336.25752686868327,33.625752686868324
0x1e6faa3a2275a3c3048037a2f5ea962f3f846292,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1e7fe89e70dc5edcf634ad122a6b414fe4adab1e,0.0,190.0,0.0,0.0
0x1e834ada28b1de7f810ad1a557722659d955f353,217.08195865054,0.0,146.87211779404495,14.687211779404496
0x1ea9396cf7d81c00273e11484efd9041fd7da953,207.0,0.0,140.0509216535562,14.00509216535562
0x1ea93cd5f006732ec2cd62fd8e82ad3a4a5b9ccb,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1eb1885fb9f73e0123d6565f5130f3b85b6cee64,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1eb1c388b157103041c69decf7d586b193be400b,690.0,0.0,466.836405511854,46.6836405511854
0x1eb3a3f8719a282b0ae51699522ffa0edd5da563,210.0,0.0,142.08064515578167,14.208064515578165
0x1ebe853a1efa2cfe5a6c6d2d9b3a13fd426467bd,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1ecb5273a886be48a64af120bdf7d9969db1121e,200.154563,0.0,135.41947353292164,13.541947353292164
0x1ecdd6de99277d4228a9de50ea73ba7e10d662e6,201.0,0.0,135.9914746491053,13.599147464910528
0x1ecdd9c3f1e6772112078ae155a3557e72600f3b,200.0,0.0,135.31490014836348,13.531490014836349
0x1ed14fd16789ead8f8ba78082090b5303fc53f23,200.0,0.0,135.31490014836348,13.531490014836349
0x1eee5d6542396793e2dde1758723ce3b5d9db1f3,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1ef207f679f52fd06433dfb8e586b9dc4bd82b7c,201.0,0.0,135.9914746491053,13.599147464910528
0x1effb1361921130b9d5259da5fabc91c3efb6234,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1f101e87007f645b54befeef707d209c400807e5,310.0,0.0,209.7380952299634,20.97380952299634
0x1f165dc99ea717fdfa3542d3bf4611aa05d559ce,1500.0,0.0,1014.8617511127261,101.48617511127262
0x1f2063e6656452bf191920573db97c4b207b3971,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1f20f433a1d29df807b9a32ec5ee0e65ddf68875,900.0,0.0,608.9170506676356,60.89170506676357
0x1f29a435881cc0603ce6d19414a46bf692ba626a,1100.0,0.0,744.2319508159992,74.42319508159991
0x1f3704df5a2e55ce67c877bdad40efd74d833411,500.0,0.0,338.2872503709087,33.82872503709087
0x1f38b33bdf30e0ab716da9266a4f2adcf8c18ca6,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1f50823bd5006cb8ffc95456b25bd55176bc01c7,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1f54a13218b6a0236023bb74147deb52c2e4f9b9,201.0,0.0,135.9914746491053,13.599147464910528
0x1f5ae1461cd8f2a89c738301553996675cd5c824,269.7130092324563,0.0,182.4809445650223,18.248094456502226
0x1f7a2a384d3760f5381fa1017ef6fd889a90bd47,1990.0,0.0,1346.3832564762167,134.63832564762166
0x1f8a14ed463b05499f5e2f1aa22906feb2cd09d4,530.7172273024847,0.0,359.06974309726024,35.906974309726024
0x1f8c5402bdbf886d4b68b5f0ccf408e4a5915181,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1f9f8409ac2d64d3e62cf731d59d2dc599a4f897,208.0,0.0,140.72749615429802,14.072749615429803
0x1fad7538156ba6b573b3ebe77b02b99b22f8e8e1,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1fb086f72284b0dfeda612cc51b22a0da285109b,998.0,0.0,675.2213517403337,67.52213517403338
0x1fbe7279da134c53fa521f5ee65891948e775e17,200.0,0.0,135.31490014836348,13.531490014836349
0x1fbec1a8152ef3b554782010c407e87389bf13ef,555.0,0.0,375.49884791170865,37.54988479117086
0x1fd18525d5a0f983ab2cdc15e9ac3c8be55085bc,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1fd50f346d8c3f7c519f0e595d4c18a5ef38c17c,250.0,0.0,169.14362518545434,16.914362518545435
0x1fdcd7e1e28f0dc026d85370e9e1b35e8b08bea8,808.0,0.0,546.6721965993885,54.667219659938844
0x1fe009a7127c0defe6f9e7ba94fa47e1d469e4ec,2000.0,0.0,1353.1490014836347,135.31490014836348
0x1ff354ba4254b43b9329f6311b1b47401f3f52d5,210.0,0.0,142.08064515578167,14.208064515578165
0x200b0e0b2030c4f9fba3312c3c7505b9050aafd6,300.0,0.0,202.97235022254523,20.297235022254522
0x20195029cbfe927744298aee40486abc530778ca,2000.0,0.0,1353.1490014836347,135.31490014836348
0x201f14dfe6d8d5226a9321fab78283f2842e11e3,2000.0,0.0,1353.1490014836347,135.31490014836348
0x20209ed2b3ff1d0a9f9164746decb0b5f57e4d04,315.0,0.0,213.12096773367247,21.31209677336725
0x20251a0505ead51fb2c6ce5c1f399924ea068322,2000.0,0.0,1353.1490014836347,135.31490014836348
0x20290f1bd125937443757d7aba1001023e870b13,1100.0,0.0,744.2319508159992,74.42319508159991
0x20389378e60ee27f10bda1de9032f11a7f273a6a,266.0290648349156,0.0,179.9884817234956,17.998848172349557
0x2038cd5a6ee52d9710c063fcae680da8eca1f792,2000.0,0.0,1353.1490014836347,135.31490014836348
0x20492b629c326f527a6157fd3882613b368cf645,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2066f759c701502f3b17b60729d5518e87943aeb,2000.0,0.0,1353.1490014836347,135.31490014836348
0x206710759f9c6ad87490a131ab31255b38a423eb,300.0,0.0,202.97235022254523,20.297235022254522
0x206a719f0175bb68aabdefb3758d7df32d802415,365.0,0.0,246.94969277076336,24.694969277076336
0x2074057d2b1158eb2708f5317ffb21a00688624e,2000.0,0.0,1353.1490014836347,135.31490014836348
0x20768e7c38670cffc659a79973af100f67b17b03,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2095df2d67b1d2eb71b5af6bdf09bec261cc5a89,2000.0,0.0,1353.1490014836347,135.31490014836348
0x20998830b79491e98f197f40a45075c577c3306f,2000.0,0.0,1353.1490014836347,135.31490014836348
0x20ada5cb5b9cd5e4b8535bd0103de2f6917e0c8b,2000.0,0.0,1353.1490014836347,135.31490014836348
0x20b6eefd7cb2c2f1856b68d4aeca5eb1afd761f9,2000.0,0.0,1353.1490014836347,135.31490014836348
0x20cd20ad6c63b96f5c7934dd9d896f272bf68f2b,1000.0,0.0,676.5745007418174,67.65745007418174
0x20e08e183ecaed09bc656fedc44695cd4f768846,2000.0,0.0,1353.1490014836347,135.31490014836348
0x20e4b20bb2594f4f28565c3ce59622140c93cca0,600.0,0.0,405.94470044509046,40.594470044509045
0x20ea21b8c700c9186f4f910db0a39578f13156ea,210.0,0.0,142.08064515578167,14.208064515578165
0x20eb21fd4de7654222ec088bcf826cb79e7989b3,2000.0,0.0,1353.1490014836347,135.31490014836348
0x21190aa40f6e4864c274c282f03797a3c0f5b49d,2000.0,0.0,1353.1490014836347,135.31490014836348
0x212ef572768e42a5f275d58678ee4da0ae05bdc0,950.0,0.0,642.7457757047265,64.27457757047266
0x2132443b56fe2faf34f880e5dca0a7d18a177c37,2000.0,0.0,1353.1490014836347,135.31490014836348
0x213f7f17698c073ee6839ce32bcc9ed9cd4d7f9a,200.0,0.0,135.31490014836348,13.531490014836349
0x21484a41b00c014c4ad5c92bbb7661fd7c1c9a2b,500.0,0.0,338.2872503709087,33.82872503709087
0x21488b621810e107cfb3e61dcd9e44de930a5dde,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2151c8bc64542e496636518d764808120bbec635,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2164f9f0b8d8a01448e19d6c95869136ed181ed0,200.0,0.0,135.31490014836348,13.531490014836349
0x21652741ca7286dc2b141c4598b5957f432ddd11,2000.0,0.0,1353.1490014836347,135.31490014836348
0x217cb8fd808991932ebdd323af7345a9b20dfc69,230.0,0.0,155.612135170618,15.5612135170618
0x21c14de1102ce2da14c88a2c1835e3e670517971,2000.0,0.0,1353.1490014836347,135.31490014836348
0x21d1255a459e6fdd213c297c8b154a6891e887b4,2000.0,0.0,1353.1490014836347,135.31490014836348
0x21e1ca3731d6ebb96e069b2ca97ec8bd39d76c0d,2000.0,0.0,1353.1490014836347,135.31490014836348
0x21e90d12eea392f3cf45e205b1387da791131eeb,2000.0,0.0,1353.1490014836347,135.31490014836348
0x21ec813b2ecc31767feb95f3e3097906810bc798,680.0,0.0,460.07066050443586,46.00706605044358
0x21efc2bda4102fea51ebc0d1e081662a1d8392f9,2000.0,0.0,1353.1490014836347,135.31490014836348
0x21f36c868c0aa560aaa2564d349b31e72070a3b9,204.0,0.0,138.02119815133076,13.802119815133075
0x21f7d26bd02d9bbfb6b79bc6a1c7b2d9d7364a18,217.09202583924602,0.0,146.8789289972176,14.68789289972176
0x21f8a181fedb5c2ae5e5260fc4156f7664010612,201.0,0.0,135.9914746491053,13.599147464910528
0x220452c66d0ccd7a46c064da784c444939509821,990.0,0.0,669.8087557343993,66.98087557343993
0x221a6e82bec27dbe718862b6ff6f3d5859f072a5,407.068734973,0.0,275.41232613196064,27.54123261319607
0x22302d6e072ffe967e512ea7ea7171aab221da76,2000.0,0.0,1353.1490014836347,135.31490014836348
0x225012f0b657eba0eaf54bb9bbd02d600a2bd356,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2253e1632f3732154cb720bd29b270973a9dedde,490.0,0.0,331.5215053634905,33.152150536349055
0x22695f09128033a4dd358eebbf76eca2a8f1f55f,2000.0,0.0,1353.1490014836347,135.31490014836348
0x227a4de6ee2a1f5b24f32cd62bb25042f8e91df1,2000.0,0.0,1353.1490014836347,135.31490014836348
0x229ccfa7dda8f1aa7abc77ae36df63a5e7ce9d75,2000.0,0.0,1353.1490014836347,135.31490014836348
0x22a91690022341301256127475d5e5d37e3e3e27,1000.0,0.0,676.5745007418174,67.65745007418174
0x22b4497fae9ee6b5b9bee90d6d0548485006cd1e,2000.0,0.0,1353.1490014836347,135.31490014836348
0x22bbe9964531ab6dfd50f509a0bfda8796fd2c8d,587.1632879504386,0.0,397.25970839899196,39.725970839899205
0x22d36b6335828170eb8c0a4e10d2ba716ee52378,200.0,0.0,135.31490014836348,13.531490014836349
0x22d81044cf7226ae83b0a8b7fc2d0d12dd50e7ef,208.0,0.0,140.72749615429802,14.072749615429803
0x22d9bd420c8261d6ca1040c7c69479e9063b7ef3,2000.0,0.0,1353.1490014836347,135.31490014836348
0x22dca1be9b6ea5d5a04d139882f2d2046f0b3083,201.0,0.0,135.9914746491053,13.599147464910528
0x22e0175c9ddc50e0e66753a0537f4029cfcbb1e7,2000.0,0.0,1353.1490014836347,135.31490014836348
0x22e9e13aefb823c19c62f95cea58bdfa65ddc573,2000.0,0.0,1353.1490014836347,135.31490014836348
0x22ed16795dd1e13f090a7365cfe7e05e6ad0cc80,2000.0,0.0,1353.1490014836347,135.31490014836348
0x22f64e64a77d83a50a0d80b381a9e493c0dafc1f,1000.0,0.0,676.5745007418174,67.65745007418174
0x22f83a20172c9e2f7e6914079bfd5c362f8c97e5,1995.0,0.0,1349.7661289799257,134.97661289799257
0x22fefc04baf42a2f44275401794a27dce15be156,2000.0,0.0,1353.1490014836347,135.31490014836348
0x23066257ad6012a32911d4b6430d1b71b89036c5,200.0,0.0,135.31490014836348,13.531490014836349
0x23125eccb7fb100ebee9a82e255d4d0790f34bdc,2000.0,0.0,1353.1490014836347,135.31490014836348
0x232feca53225f905613b14f9a9c0c4b9399c4fe4,202.0,0.0,136.66804914984712,13.666804914984711
0x23381f3076e015dfe8b141f9c5bef757cc1ce006,500.0,0.0,338.2872503709087,33.82872503709087
0x233a3afb6deea713e7c764b56b68f80434337cf7,2000.0,0.0,1353.1490014836347,135.31490014836348
0x23631b12402fe1b2404fccfab01557269b0df108,222.0,0.0,150.19953916468347,15.019953916468348
0x236f8a9c7ba3fb080cb29e4ec0751bcaaad12309,505.9812609653518,0.0,342.3340190223481,34.23340190223482
0x237a592348d3d4ad5feb2433377db2fe320d7699,2000.0,0.0,1353.1490014836347,135.31490014836348
0x239da04538ab94122c2f46a3b56757735ad69f77,2000.0,0.0,1353.1490014836347,135.31490014836348
0x23accc741f864a962c86f4d9c5c45abd2441b1a0,500.7244876837094,0.0,338.777420263808,33.8777420263808
0x23ede4e108794bdfec203d889f21ff944f0da1b3,2000.0,0.0,1353.1490014836347,135.31490014836348
0x23f51d31f6811d3a0ce5e2b31b3bbe1fd5baf04d,201.0,0.0,135.9914746491053,13.599147464910528
0x23f66992f63c1b42bd7842cc9feca1dae789d963,200.0,0.0,135.31490014836348,13.531490014836349
0x23f8dc0104911b8f6ce983dcc1f0cfce37357138,354.55769428756474,0.0,239.88469499677905,23.9884694996779
0x240d0177563431a6e11104d8a2b4cb4798fe55bf,1900.0,0.0,1285.491551409453,128.54915514094532
0x240f1181ef6abaa08a1a990c074152713d7d2da1,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2411f16a75c499636fc5f4e0b1df92717a9864bc,2000.0,0.0,1353.1490014836347,135.31490014836348
0x24188f86efde62c1a3ad587f909a5a53244e3f91,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2420e82a9ac7489f07e6ddc09f021d84ab22282b,400.0,0.0,270.62980029672696,27.062980029672698
0x242c501968c05ca3331289dcb415d3abf28dd4f5,2000.0,0.0,1353.1490014836347,135.31490014836348
0x242da4b6a3cd5a596d36db3768a4d7256ffb29c7,2000.0,0.0,1353.1490014836347,135.31490014836348
0x24448f31d5355888847895935671211b6e07d0a7,2000.0,0.0,1353.1490014836347,135.31490014836348
0x244f371246017be116de5925121b4f00eccbb14a,201.0,0.0,135.9914746491053,13.599147464910528
0x245c817bb7c5648cdaddc96cee166173094391f6,610.0,0.0,412.7104454525086,41.27104454525087
0x2464de976adffe98af444f4cc497860627e962a5,1999.0,0.0,1352.472426982893,135.2472426982893
0x2465dc16eb556075a91513ae916d17651b6efc1f,1300.0,0.0,879.5468509643626,87.95468509643625
0x247d49ef13e42577fd57d270a5cbcdcf11bf648e,500.0,0.0,338.2872503709087,33.82872503709087
0x2481a61bdeb56ebdaeff4afbcad79e303c6457a1,1950.0,0.0,1319.3202764465439,131.9320276446544
0x2489fb5f09937a83453923d6cbf0cfc11fbb0c6b,341.7223610891594,0.0,231.20063584621306,23.12006358462131
0x249639e1b46ae50e15679c3f2a72b955c6234179,1058.0,0.0,715.8158217848428,71.58158217848428
0x25108df0d2c33a803edbf9f27f38a270f3f8a00f,200.0,0.0,135.31490014836348,13.531490014836349
0x25115c7404528ace8cedb10ebf2fb154c02f7ddf,2000.0,0.0,1353.1490014836347,135.31490014836348
0x251612075db39256e11f2ce8fd5e91837ec41cd3,1000.0,0.0,676.5745007418174,67.65745007418174
0x251bccb83d9dbc592d5edf29f1227c6c5d7e193a,200.0,0.0,135.31490014836348,13.531490014836349
0x252a3c975458bd7873fa957d82b4c7947a03866e,2000.0,0.0,1353.1490014836347,135.31490014836348
0x252c31abe9128a0f9af966707b65453964013dd2,2000.0,0.0,1353.1490014836347,135.31490014836348
0x25397b8e6c19ac2c6f6217f89747a9eb02ca1946,200.0,0.0,135.31490014836348,13.531490014836349
0x254bfa103389662793bed4911756bc7be31a27c7,2000.0,0.0,1353.1490014836347,135.31490014836348
0x254d2ebeca0840fa87fc7f62083a9805890d87a0,228.0,0.0,154.25898616913437,15.425898616913436
0x254ec67ac545862191dc63e94de8cd14acd84140,2000.0,0.0,1353.1490014836347,135.31490014836348
0x25549275914d44dfc4ababe024e0bab8882ef2fe,2000.0,0.0,1353.1490014836347,135.31490014836348
0x257ba618269a6ee7d514813814836935bd443d41,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2581cc6ed9908c97fd9228340534bb6c2984b5e1,2000.0,0.0,1353.1490014836347,135.31490014836348
0x258473a955e900385f984fb3fbfd7480d5949cd7,2000.0,0.0,1353.1490014836347,135.31490014836348
0x258caa157b220b7bf019d88729ef34c701b7dd2c,220.0,0.0,148.84639016319983,14.884639016319984
0x25954b95ea02df586e07688de9543eea5bae31d7,1500.0,0.0,1014.8617511127261,101.48617511127262
0x25a0601197e07684b708b5dfd14e09e2bdc5df60,2000.0,0.0,1353.1490014836347,135.31490014836348
0x25a4f7e109f7d2318f456d7ac94a1e4d87ca4196,1250.0,0.0,845.7181259272718,84.57181259272717
0x25ab3d66f13e4062269a7661faaf2c3a1f6bb67c,2000.0,0.0,1353.1490014836347,135.31490014836348
0x25be06a4ef22ba18a586ed1ccba4cd32782e88e9,2000.0,0.0,1353.1490014836347,135.31490014836348
0x25be4e207396ca9cd9d9b506e3f757998d6b84b9,201.0,0.0,135.9914746491053,13.599147464910528
0x25d3e0f2fa3f7c100a907269eafd3052d12ecace,200.0,0.0,135.31490014836348,13.531490014836349
0x25e05ab243cd9a0fb66a8dd9daf075f65a56484e,900.0,0.0,608.9170506676356,60.89170506676357
0x25efb9fec6710cf719016bcc02e16e9962cd125b,2000.0,0.0,1353.1490014836347,135.31490014836348
0x25f4317f2682bd45923f74667d798f62e251604b,200.0,0.0,135.31490014836348,13.531490014836349
0x25f8b497bd1a2afed577f7770d44829832a58664,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2602788c9223ad4be6dc4232b5b988251fe12c81,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2619ab1832ef112109860b26be39caf17f27bf64,290.0,0.0,196.20660521512704,19.620660521512704
0x261bdf36d19e03d266696671f79f707378fec8cc,296.0,0.0,200.26605221957794,20.026605221957798
0x261e19e88dfc2fff61888ba3ee3b8aa7aaafc504,201.0,0.0,135.9914746491053,13.599147464910528
0x2632a38c9876ded61462e82649eb241f533e1064,1000.0,0.0,676.5745007418174,67.65745007418174
0x2634c6da455721fca7b6a78082e0c869b896b332,2000.0,0.0,1353.1490014836347,135.31490014836348
0x264c0f17f942904de80ac0e4c8cf3585a1372a6d,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2668468aecc864d3a92fe1e5c4655c739e1b4ced,2000.0,0.0,1353.1490014836347,135.31490014836348
0x267c78eb2522d81c7b59469b15dda148d6d76f5c,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2683f43efcad4f4e52848f0795a9b7ea6d6f1d19,487.0,0.0,329.49178186126505,32.94917818612651
0x2684d73ca86638f656eb6f98f725fe317076d99c,1251.0,0.0,846.3947004280136,84.63947004280136
0x268f97b6b8df6dd8ec765579c476773045803e2b,978.0,0.0,661.6898617254974,66.16898617254974
0x2699f444e234f04492917adbe3eb218e0f513e5f,201.0,0.0,135.9914746491053,13.599147464910528
0x26af0251634fd26ac0589711e99f3a200cec8d0a,1250.0,0.0,845.7181259272718,84.57181259272717
0x26b5879c179e16071d3672bd611a5abcdd734ba4,2000.0,0.0,1353.1490014836347,135.31490014836348
0x26c3f3038257b37549a372c301edfa69abc89912,2000.0,0.0,1353.1490014836347,135.31490014836348
0x26c5ef3a3c7b85e8446ad6a60c00a31e02145956,426.0,0.0,288.2207373160142,28.822073731601424
0x26eea2cb0281d6361d9ac88226b65f5bbba4bfcc,250.0,0.0,169.14362518545434,16.914362518545435
0x26f2a579e433b39640e7020aa1d46e5c54546d8a,250.0,0.0,169.14362518545434,16.914362518545435
0x26fb9bba49f7a50864cdf64927d30a1a1ba0c9e6,2000.0,0.0,1353.1490014836347,135.31490014836348
0x2703a6ca3201711570e5cc4465b4d543770ea562,402.0,0.0,271.9829492982106,27.198294929821056
0x2727b234db12dd1330b202db7d0672a2c95f0bf4,200.0,0.0,135.31490014836348,13.531490014836349
0x2740029049cf5d991202deed75965c6f34aa36b9,2000.0,0.0,1353.1490014836347,135.31490014836348
0x274949b0db377742a46074f75749e953a8da45a7,205.0,0.0,138.69777265207256,13.869777265207258
0x274c7687ef38770a3a87966a36476707be5c6007,205.0,0.0,138.69777265207256,13.869777265207258
0x2750e5359e7e8883054bcd02efef9f941294068d,750.0,0.0,507.43087555636305,50.74308755563631
0x275cd6d7c08a418626088acefdb5c71c6f3473e6,1985.0,0.0,1343.0003839725075,134.30003839725074
0x276f129f182c9e0926d7bfae690373a893019adf,645.0,0.0,436.3905529784722,43.63905529784722
0x2779702a949ea4093b206d9471ebe2429b03339e,202.0,0.0,136.66804914984712,13.666804914984711
0x2789375d65b903e0619859f87b43698c45dd7860,2000.0,0.0,1353.1490014836347,135.31490014836348
0x27a64afc7b7cf0aaf50c5c4f1ae99966b73c16a6,340.0,0.0,230.03533025221793,23.00353302522179
0x27aced470e1e232babf2da93a78269bb5739c48c,2000.0,0.0,1353.1490014836347,135.31490014836348
0x27bcaceb874da1acd4dfd7ff110fff26651dea5b,2000.0,0.0,1353.1490014836347,135.31490014836348
0x27c2f5b20abc4c3d462f2046d98e9dc638cb6fed,2000.0,0.0,1353.1490014836347,135.31490014836348
